fastq.gz,site.year.plot,plot,CanolaLine,year,site,site.short,Yield.kg.ha
NA,O1.2015.221,221,NAM-36,2015,Outlook Dryland,O1,449.0131579
NA,O1.2015.223,223,NAM-29,2015,Outlook Dryland,O1,440.625
NA,O1.2015.224,224,NAM-39,2015,Outlook Dryland,O1,1751.480263
NA,O1.2015.225,225,NAM-12,2015,Outlook Dryland,O1,2626.151316
NA,O1.2015.226,226,NAM-50,2015,Outlook Dryland,O1,1899.177632
NA,O1.2015.228,228,NAM-88,2015,Outlook Dryland,O1,2074.342105
NA,O1.2015.229,229,NAM-8,2015,Outlook Dryland,O1,1612.5
NA,O1.2015.230,230,NAM-72,2015,Outlook Dryland,O1,1485.855263
NA,O1.2015.301,301,Q2,2015,Outlook Dryland,O1,2813.322368
NA,O1.2015.302,302,NAM-14,2015,Outlook Dryland,O1,2426.151316
NA,O1.2015.306,306,NAM-36,2015,Outlook Dryland,O1,572.8618421
NA,O1.2015.307,307,NAM-56,2015,Outlook Dryland,O1,3442.434211
NA,O1.2015.308,308,NAM-66,2015,Outlook Dryland,O1,2666.611842
NA,O1.2015.309,309,NAM-43,2015,Outlook Dryland,O1,2263.486842
NA,O1.2015.310,310,NAM-13,2015,Outlook Dryland,O1,2555.592105
NA,O1.2015.311,311,NAM-53,2015,Outlook Dryland,O1,2607.730263
NA,O1.2015.312,312,NAM-4,2015,Outlook Dryland,O1,2173.190789
NA,O1.2015.313,313,NAM-40,2015,Outlook Dryland,O1,3789.638158
NA,O1.2015.314,314,NAM-1,2015,Outlook Dryland,O1,2430.756579
NA,O1.2015.315,315,NAM-45,2015,Outlook Dryland,O1,1509.210526
NA,O1.2015.316,316,NAM-68,2015,Outlook Dryland,O1,1458.717105
NA,O1.2015.317,317,NAM-42,2015,Outlook Dryland,O1,3067.434211
NA,O1.2015.318,318,NAM-51,2015,Outlook Dryland,O1,1419.078947
NA,O1.2015.319,319,NAM-72,2015,Outlook Dryland,O1,2943.914474
NA,O1.2015.320,320,NAM-34,2015,Outlook Dryland,O1,937.6644737
NA,O1.2015.321,321,NAM-88,2015,Outlook Dryland,O1,2267.434211
NA,O1.2015.322,322,NAM-78,2015,Outlook Dryland,O1,2376.809211
NA,O1.2015.323,323,NAM-47,2015,Outlook Dryland,O1,2831.578947
NA,O1.2015.324,324,NAM-71,2015,Outlook Dryland,O1,1519.572368
NA,O1.2015.325,325,NAM-65,2015,Outlook Dryland,O1,2995.394737
NA,O1.2015.327,327,NAM-37,2015,Outlook Dryland,O1,2198.355263
NA,O1.2015.328,328,NAM-0,2015,Outlook Dryland,O1,2487.335526
NA,O1.2015.329,329,NAM-31,2015,Outlook Dryland,O1,2819.572368
NA,O1.2015.330,330,NAM-75,2015,Outlook Dryland,O1,3172.697368
NA,O1.2015.401,401,NAM-39,2015,Outlook Dryland,O1,2180.263158
NA,O1.2015.402,402,NAM-30,2015,Outlook Dryland,O1,2177.960526
NA,O1.2015.403,403,NAM-33,2015,Outlook Dryland,O1,1848.848684
NA,O1.2015.404,404,NAM-17,2015,Outlook Dryland,O1,1561.019737
NA,O1.2015.405,405,NAM-26,2015,Outlook Dryland,O1,1783.717105
NA,O1.2015.406,406,NAM-85,2015,Outlook Dryland,O1,2098.355263
NA,O1.2015.407,407,NAM-8,2015,Outlook Dryland,O1,2269.243421
NA,O1.2015.408,408,NAM-12,2015,Outlook Dryland,O1,2726.315789
NA,O1.2015.409,409,NAM-87,2015,Outlook Dryland,O1,3665.296053
NA,O1.2015.410,410,NAM-79,2015,Outlook Dryland,O1,1078.125
NA,O1.2015.411,411,NAM-57,2015,Outlook Dryland,O1,3670.723684
NA,O1.2015.412,412,NAM-10,2015,Outlook Dryland,O1,3175.164474
NA,O1.2015.413,413,NAM-15,2015,Outlook Dryland,O1,2539.473684
NA,O1.2015.414,414,NAM-83,2015,Outlook Dryland,O1,1666.282895
NA,O1.2015.415,415,NAM-82,2015,Outlook Dryland,O1,2912.828947
NA,O1.2015.416,416,NAM-76,2015,Outlook Dryland,O1,3107.730263
NA,O1.2015.417,417,NAM-29,2015,Outlook Dryland,O1,1486.019737
NA,O1.2015.418,418,NAM-28,2015,Outlook Dryland,O1,2547.039474
NA,O1.2015.419,419,NAM-32,2015,Outlook Dryland,O1,1889.638158
NA,O1.2015.420,420,NAM-25,2015,Outlook Dryland,O1,2125.493421
NA,O1.2015.421,421,NAM-48,2015,Outlook Dryland,O1,1662.828947
NA,O1.2015.422,422,NAM-38,2015,Outlook Dryland,O1,2586.513158
NA,O1.2015.423,423,NAM-49,2015,Outlook Dryland,O1,2483.059211
NA,O1.2015.424,424,NAM-73,2015,Outlook Dryland,O1,3354.769737
NA,O1.2015.425,425,NAM-5,2015,Outlook Dryland,O1,2357.894737
NA,O1.2015.426,426,NAM-46,2015,Outlook Dryland,O1,2179.276316
NA,O1.2015.427,427,NAM-9,2015,Outlook Dryland,O1,2373.190789
NA,O1.2015.428,428,NAM-50,2015,Outlook Dryland,O1,2146.381579
NA,O1.2015.429,429,NAM-86,2015,Outlook Dryland,O1,1441.118421
NA,O1.2015.430,430,NAM-23,2015,Outlook Dryland,O1,2980.427632
NA,O2.2015.101,101,Q2,2015,OutlookIrrigated,O2,2504.934211
NA,O2.2015.102,102,NAM-57,2015,OutlookIrrigated,O2,3018.421053
NA,O2.2015.103,103,NAM-65,2015,OutlookIrrigated,O2,2812.006579
NA,O2.2015.104,104,NAM-10,2015,OutlookIrrigated,O2,3951.644737
NA,O2.2015.105,105,NAM-68,2015,OutlookIrrigated,O2,1615.460526
NA,O2.2015.106,106,NAM-13,2015,OutlookIrrigated,O2,2762.171053
NA,O2.2015.108,108,NAM-76,2015,OutlookIrrigated,O2,2551.809211
NA,O2.2015.109,109,NAM-82,2015,OutlookIrrigated,O2,2038.486842
NA,O2.2015.110,110,NAM-66,2015,OutlookIrrigated,O2,2671.217105
NA,O2.2015.111,111,NAM-71,2015,OutlookIrrigated,O2,1917.763158
NA,O2.2015.113,113,NAM-38,2015,OutlookIrrigated,O2,2729.934211
NA,O2.2015.114,114,NAM-88,2015,OutlookIrrigated,O2,2826.973684
NA,O2.2015.115,115,NAM-4,2015,OutlookIrrigated,O2,2154.769737
NA,O2.2015.116,116,NAM-12,2015,OutlookIrrigated,O2,3809.539474
NA,O2.2015.117,117,NAM-87,2015,OutlookIrrigated,O2,4144.407895
NA,O2.2015.118,118,NAM-43,2015,OutlookIrrigated,O2,2575.328947
NA,O2.2015.119,119,NAM-5,2015,OutlookIrrigated,O2,2421.875
NA,O2.2015.120,120,NAM-53,2015,OutlookIrrigated,O2,2518.585526
NA,O2.2015.121,121,NAM-73,2015,OutlookIrrigated,O2,2651.315789
NA,O2.2015.122,122,NAM-79,2015,OutlookIrrigated,O2,1051.644737
NA,O2.2015.123,123,NAM-9,2015,OutlookIrrigated,O2,1505.427632
NA,O2.2015.124,124,NAM-28,2015,OutlookIrrigated,O2,2505.756579
NA,O2.2015.125,125,NAM-72,2015,OutlookIrrigated,O2,2887.335526
NA,O2.2015.126,126,NAM-32,2015,OutlookIrrigated,O2,2034.539474
NA,O2.2015.128,128,NAM-30,2015,OutlookIrrigated,O2,2785.361842
NA,O2.2015.129,129,NAM-50,2015,OutlookIrrigated,O2,2094.078947
NA,O2.2015.130,130,NAM-48,2015,OutlookIrrigated,O2,2502.302632
NA,O2.2015.201,201,NAM-29,2015,OutlookIrrigated,O2,1149.013158
NA,O2.2015.202,202,NAM-37,2015,OutlookIrrigated,O2,2217.105263
NA,O2.2015.203,203,NAM-36,2015,OutlookIrrigated,O2,254.2763158
NA,O2.2015.204,204,NAM-51,2015,OutlookIrrigated,O2,1118.585526
NA,O2.2015.205,205,NAM-17,2015,OutlookIrrigated,O2,2044.572368
NA,O2.2015.206,206,NAM-40,2015,OutlookIrrigated,O2,3517.434211
NA,O2.2015.207,207,NAM-23,2015,OutlookIrrigated,O2,2861.019737
NA,O2.2015.208,208,NAM-49,2015,OutlookIrrigated,O2,2585.361842
NA,O2.2015.209,209,NAM-75,2015,OutlookIrrigated,O2,3169.736842
NA,O2.2015.210,210,NAM-1,2015,OutlookIrrigated,O2,3026.315789
NA,O2.2015.211,211,NAM-42,2015,OutlookIrrigated,O2,2870.888158
NA,O2.2015.212,212,NAM-25,2015,OutlookIrrigated,O2,2188.651316
NA,O2.2015.213,213,NAM-86,2015,OutlookIrrigated,O2,481.7434211
NA,O2.2015.214,214,NAM-47,2015,OutlookIrrigated,O2,2620.065789
NA,O2.2015.215,215,NAM-39,2015,OutlookIrrigated,O2,3019.407895
NA,O2.2015.216,216,NAM-85,2015,OutlookIrrigated,O2,2232.236842
NA,O2.2015.217,217,NAM-78,2015,OutlookIrrigated,O2,2809.539474
NA,O2.2015.218,218,NAM-31,2015,OutlookIrrigated,O2,3583.059211
NA,O2.2015.219,219,NAM-14,2015,OutlookIrrigated,O2,3183.223684
NA,O2.2015.220,220,NAM-45,2015,OutlookIrrigated,O2,1113.486842
NA,O2.2015.221,221,NAM-0,2015,OutlookIrrigated,O2,2851.315789
NA,O2.2015.222,222,NAM-8,2015,OutlookIrrigated,O2,2540.789474
NA,O2.2015.223,223,NAM-26,2015,OutlookIrrigated,O2,2772.203947
NA,O2.2015.224,224,NAM-34,2015,OutlookIrrigated,O2,817.9276316
NA,O2.2015.225,225,NAM-33,2015,OutlookIrrigated,O2,2342.105263
NA,O2.2015.227,227,NAM-46,2015,OutlookIrrigated,O2,2576.480263
NA,O2.2015.228,228,NAM-83,2015,OutlookIrrigated,O2,1728.947368
NA,O2.2015.229,229,NAM-15,2015,OutlookIrrigated,O2,2510.197368
NA,O2.2015.230,230,NAM-56,2015,OutlookIrrigated,O2,2732.401316
NA,O2.2015.301,301,NAM-88,2015,OutlookIrrigated,O2,2511.842105
NA,O2.2015.302,302,NAM-56,2015,OutlookIrrigated,O2,3099.671053
NA,O2.2015.304,304,NAM-8,2015,OutlookIrrigated,O2,2072.203947
NA,O2.2015.305,305,NAM-71,2015,OutlookIrrigated,O2,1491.447368
NA,O2.2015.306,306,NAM-53,2015,OutlookIrrigated,O2,2370.065789
NA,O2.2015.307,307,NAM-32,2015,OutlookIrrigated,O2,1834.539474
NA,O2.2015.308,308,NAM-79,2015,OutlookIrrigated,O2,1353.947368
NA,O2.2015.309,309,NAM-46,2015,OutlookIrrigated,O2,2938.486842
NA,O2.2015.310,310,NAM-31,2015,OutlookIrrigated,O2,2204.440789
NA,O2.2015.311,311,NAM-85,2015,OutlookIrrigated,O2,2285.361842
NA,O2.2015.312,312,NAM-39,2015,OutlookIrrigated,O2,2939.144737
NA,O2.2015.313,313,NAM-30,2015,OutlookIrrigated,O2,2599.835526
NA,O2.2015.314,314,NAM-38,2015,OutlookIrrigated,O2,2016.611842
NA,O2.2015.315,315,NAM-78,2015,OutlookIrrigated,O2,2993.914474
NA,O2.2015.316,316,NAM-23,2015,OutlookIrrigated,O2,3533.881579
NA,O2.2015.318,318,NAM-12,2015,OutlookIrrigated,O2,3706.085526
NA,O2.2015.319,319,NAM-1,2015,OutlookIrrigated,O2,2637.171053
NA,O2.2015.320,320,NAM-48,2015,OutlookIrrigated,O2,2930.427632
NA,O2.2015.321,321,NAM-66,2015,OutlookIrrigated,O2,2621.875
NA,O2.2015.322,322,NAM-15,2015,OutlookIrrigated,O2,2536.348684
NA,O2.2015.323,323,NAM-45,2015,OutlookIrrigated,O2,1142.763158
NA,O2.2015.324,324,NAM-29,2015,OutlookIrrigated,O2,1551.973684
NA,O2.2015.325,325,NAM-10,2015,OutlookIrrigated,O2,3828.618421
NA,O2.2015.326,326,NAM-87,2015,OutlookIrrigated,O2,2566.611842
NA,O2.2015.327,327,NAM-26,2015,OutlookIrrigated,O2,2852.960526
NA,O2.2015.328,328,Q2,2015,OutlookIrrigated,O2,3520.394737
NA,O2.2015.329,329,NAM-42,2015,OutlookIrrigated,O2,2786.513158
NA,O2.2015.330,330,NAM-83,2015,OutlookIrrigated,O2,1573.355263
NA,O2.2015.401,401,NAM-57,2015,OutlookIrrigated,O2,3413.486842
NA,O2.2015.402,402,NAM-34,2015,OutlookIrrigated,O2,1187.993421
NA,O2.2015.403,403,NAM-33,2015,OutlookIrrigated,O2,3018.421053
NA,O2.2015.404,404,NAM-75,2015,OutlookIrrigated,O2,3168.585526
NA,O2.2015.405,405,NAM-72,2015,OutlookIrrigated,O2,2601.644737
NA,O2.2015.406,406,NAM-36,2015,OutlookIrrigated,O2,1096.546053
NA,O2.2015.407,407,NAM-9,2015,OutlookIrrigated,O2,1681.25
NA,O2.2015.408,408,NAM-14,2015,OutlookIrrigated,O2,2534.375
NA,O2.2015.409,409,NAM-65,2015,OutlookIrrigated,O2,3159.868421
NA,O2.2015.410,410,NAM-0,2015,OutlookIrrigated,O2,3338.322368
NA,O2.2015.411,411,NAM-49,2015,OutlookIrrigated,O2,1826.973684
NA,O2.2015.413,413,NAM-13,2015,OutlookIrrigated,O2,3042.105263
NA,O2.2015.415,415,NAM-86,2015,OutlookIrrigated,O2,787.5
NA,O2.2015.416,416,NAM-51,2015,OutlookIrrigated,O2,1870.394737
NA,O2.2015.417,417,NAM-25,2015,OutlookIrrigated,O2,2365.789474
NA,O2.2015.418,418,NAM-76,2015,OutlookIrrigated,O2,3273.848684
NA,O2.2015.419,419,NAM-28,2015,OutlookIrrigated,O2,2803.453947
NA,O2.2015.420,420,NAM-17,2015,OutlookIrrigated,O2,2109.868421
NA,O2.2015.421,421,NAM-82,2015,OutlookIrrigated,O2,3028.289474
NA,O2.2015.422,422,NAM-50,2015,OutlookIrrigated,O2,2530.756579
NA,O2.2015.423,423,NAM-37,2015,OutlookIrrigated,O2,2944.243421
NA,O2.2015.424,424,NAM-43,2015,OutlookIrrigated,O2,2288.980263
NA,O2.2015.425,425,NAM-4,2015,OutlookIrrigated,O2,2489.967105
NA,O2.2015.426,426,NAM-5,2015,OutlookIrrigated,O2,2316.447368
NA,O2.2015.427,427,NAM-73,2015,OutlookIrrigated,O2,3251.973684
NA,O2.2015.428,428,NAM-40,2015,OutlookIrrigated,O2,3201.644737
NA,O2.2015.429,429,NAM-47,2015,OutlookIrrigated,O2,1633.388158
NA,O2.2015.430,430,NAM-68,2015,OutlookIrrigated,O2,1914.802632
NA,S.2015.101,101,NAM-57,2015,Scott,S,1906.666667
NA,S.2015.102,102,NAM-15,2015,Scott,S,2051.111111
NA,S.2015.103,103,NAM-38,2015,Scott,S,1826.666667
NA,S.2015.104,104,NAM-86,2015,Scott,S,435.5555556
NA,S.2015.105,105,NAM-39,2015,Scott,S,1611.111111
NA,S.2015.106,106,NAM-85,2015,Scott,S,1366.666667
NA,S.2015.107,107,NAM-26,2015,Scott,S,1546.666667
NA,S.2015.108,108,NAM-72,2015,Scott,S,1675.555556
NA,S.2015.109,109,NAM-31,2015,Scott,S,2280
NA,S.2015.110,110,NAM-40,2015,Scott,S,1997.777778
NA,S.2015.111,111,NAM-30,2015,Scott,S,1628.888889
NA,S.2015.112,112,NAM-87,2015,Scott,S,2233.333333
NA,S.2015.113,113,NAM-83,2015,Scott,S,495.5555556
NA,S.2015.114,114,NAM-76,2015,Scott,S,1288.888889
NA,S.2015.115,115,NAM-48,2015,Scott,S,1882.222222
NA,S.2015.117,117,NAM-78,2015,Scott,S,1764.444444
NA,S.2015.118,118,NAM-45,2015,Scott,S,904.4444444
NA,S.2015.119,119,Q2,2015,Scott,S,2975.555556
NA,S.2015.120,120,NAM-71,2015,Scott,S,971.1111111
NA,S.2015.121,121,NAM-37,2015,Scott,S,2660
NA,S.2015.122,122,NAM-10,2015,Scott,S,2020
NA,S.2015.123,123,NAM-9,2015,Scott,S,1126.666667
NA,S.2015.124,124,NAM-5,2015,Scott,S,1848.888889
NA,S.2015.125,125,NAM-50,2015,Scott,S,1217.777778
NA,S.2015.126,126,NAM-32,2015,Scott,S,2011.111111
NA,S.2015.127,127,NAM-82,2015,Scott,S,1880
NA,S.2015.128,128,NAM-88,2015,Scott,S,551.1111111
NA,S.2015.129,129,NAM-1,2015,Scott,S,2546.666667
NA,S.2015.130,130,NAM-34,2015,Scott,S,560
NA,S.2015.131,131,NAM-23,2015,Scott,S,2504.444444
NA,S.2015.132,132,NAM-56,2015,Scott,S,1811.111111
NA,S.2015.133,133,NAM-13,2015,Scott,S,2342.222222
NA,S.2015.134,134,NAM-43,2015,Scott,S,1104.444444
NA,S.2015.135,135,NAM-25,2015,Scott,S,1662.222222
NA,S.2015.137,137,NAM-51,2015,Scott,S,1704.444444
NA,S.2015.138,138,NAM-53,2015,Scott,S,1191.111111
NA,S.2015.139,139,NAM-33,2015,Scott,S,1242.222222
NA,S.2015.140,140,NAM-8,2015,Scott,S,486.6666667
NA,S.2015.201,201,NAM-36,2015,Scott,S,615.5555556
NA,S.2015.202,202,NAM-75,2015,Scott,S,2320
NA,S.2015.203,203,NAM-42,2015,Scott,S,1966.666667
NA,S.2015.204,204,NAM-28,2015,Scott,S,902.2222222
NA,S.2015.206,206,NAM-65,2015,Scott,S,2015.555556
NA,S.2015.207,207,NAM-73,2015,Scott,S,2706.666667
NA,S.2015.208,208,NAM-47,2015,Scott,S,1331.111111
NA,S.2015.209,209,NAM-68,2015,Scott,S,1875.555556
NA,S.2015.210,210,NAM-17,2015,Scott,S,1733.333333
NA,S.2015.211,211,NAM-46,2015,Scott,S,1693.333333
NA,S.2015.212,212,NAM-66,2015,Scott,S,424.4444444
NA,S.2015.214,214,NAM-49,2015,Scott,S,1531.111111
NA,S.2015.215,215,NAM-29,2015,Scott,S,1275.555556
NA,S.2015.216,216,NAM-4,2015,Scott,S,2544.444444
NA,S.2015.217,217,NAM-0,2015,Scott,S,2106.666667
NA,S.2015.218,218,NAM-14,2015,Scott,S,1406.666667
NA,S.2015.219,219,NAM-12,2015,Scott,S,2613.333333
NA,S.2015.220,220,NAM-79,2015,Scott,S,760
NA,S.2015.221,221,NAM-78,2015,Scott,S,1768.888889
NA,S.2015.222,222,NAM-1,2015,Scott,S,2317.777778
NA,S.2015.223,223,NAM-42,2015,Scott,S,2146.666667
NA,S.2015.224,224,NAM-36,2015,Scott,S,564.4444444
NA,S.2015.225,225,NAM-25,2015,Scott,S,2068.888889
NA,S.2015.226,226,NAM-28,2015,Scott,S,957.7777778
NA,S.2015.227,227,NAM-0,2015,Scott,S,1995.555556
NA,S.2015.229,229,NAM-46,2015,Scott,S,1588.888889
NA,S.2015.230,230,NAM-45,2015,Scott,S,1086.666667
NA,S.2015.231,231,NAM-47,2015,Scott,S,1286.666667
NA,S.2015.232,232,Q2,2015,Scott,S,2602.222222
NA,S.2015.233,233,NAM-68,2015,Scott,S,1595.555556
NA,S.2015.234,234,NAM-88,2015,Scott,S,466.6666667
NA,S.2015.235,235,NAM-73,2015,Scott,S,2364.444444
NA,S.2015.236,236,NAM-10,2015,Scott,S,2415.555556
NA,S.2015.237,237,NAM-66,2015,Scott,S,733.3333333
NA,S.2015.238,238,NAM-5,2015,Scott,S,2088.888889
NA,S.2015.239,239,NAM-87,2015,Scott,S,2842.222222
NA,S.2015.240,240,NAM-72,2015,Scott,S,1733.333333
NA,S.2015.301,301,NAM-9,2015,Scott,S,1020
NA,S.2015.302,302,NAM-76,2015,Scott,S,1933.333333
NA,S.2015.303,303,NAM-29,2015,Scott,S,1004.444444
NA,S.2015.304,304,NAM-50,2015,Scott,S,1733.333333
NA,S.2015.305,305,NAM-48,2015,Scott,S,2506.666667
NA,S.2015.306,306,NAM-71,2015,Scott,S,1591.111111
NA,S.2015.307,307,NAM-30,2015,Scott,S,1975.555556
NA,S.2015.308,308,NAM-65,2015,Scott,S,2186.666667
NA,S.2015.309,309,NAM-32,2015,Scott,S,1940
NA,S.2015.311,311,NAM-31,2015,Scott,S,2284.444444
NA,S.2015.312,312,NAM-33,2015,Scott,S,1755.555556
NA,S.2015.313,313,NAM-17,2015,Scott,S,2053.333333
NA,S.2015.314,314,NAM-79,2015,Scott,S,873.3333333
NA,S.2015.315,315,NAM-14,2015,Scott,S,2062.222222
NA,S.2015.316,316,NAM-13,2015,Scott,S,3020
NA,S.2015.317,317,NAM-56,2015,Scott,S,2584.444444
NA,S.2015.318,318,NAM-43,2015,Scott,S,1497.777778
NA,S.2015.319,319,NAM-57,2015,Scott,S,2964.444444
NA,S.2015.320,320,NAM-15,2015,Scott,S,2797.777778
NA,S.2015.321,321,NAM-83,2015,Scott,S,1002.222222
NA,S.2015.322,322,NAM-34,2015,Scott,S,606.6666667
NA,S.2015.323,323,NAM-82,2015,Scott,S,1924.444444
NA,S.2015.324,324,NAM-51,2015,Scott,S,1742.222222
NA,S.2015.325,325,NAM-75,2015,Scott,S,2786.666667
NA,S.2015.326,326,NAM-37,2015,Scott,S,2328.888889
NA,S.2015.327,327,NAM-4,2015,Scott,S,2175.555556
NA,S.2015.329,329,NAM-85,2015,Scott,S,1777.777778
NA,S.2015.330,330,NAM-12,2015,Scott,S,2328.888889
NA,S.2015.332,332,NAM-53,2015,Scott,S,1451.111111
NA,S.2015.333,333,NAM-8,2015,Scott,S,1208.888889
NA,S.2015.334,334,NAM-49,2015,Scott,S,1580
NA,S.2015.335,335,NAM-26,2015,Scott,S,1540
NA,S.2015.336,336,NAM-40,2015,Scott,S,1897.777778
NA,S.2015.337,337,NAM-23,2015,Scott,S,2835.555556
NA,S.2015.338,338,NAM-39,2015,Scott,S,1686.666667
NA,S.2015.339,339,NAM-86,2015,Scott,S,773.3333333
NA,S.2015.340,340,NAM-38,2015,Scott,S,1484.444444
ORIG2CR1101NC01000S,S.2017.1101,1101,NAM-43,2017,Scott,S,1285.4305
ORIG2CR1102NC01000S,S.2017.1102,1102,NAM-46,2017,Scott,S,763.778
ORIG2CR1103NC01000S,S.2017.1103,1103,NAM-37,2017,Scott,S,1222.4385
ORIG2CR1104NC01000S,S.2017.1104,1104,NAM-5,2017,Scott,S,946.8485
ORIG2CR1106NC01000S,S.2017.1106,1106,NAM-14,2017,Scott,S,NA
ORIG2CR1107C01000S,S.2017.1107,1107,NAM-76,2017,Scott,S,1446.8475
ORIG2CR1108NC01000S,S.2017.1108,1108,NAM-48,2017,Scott,S,1078.738
ORIG2CR1109NC01000S,S.2017.1109,1109,NAM-30,2017,Scott,S,1232.281
ORIG2CR1110NC01000S,S.2017.1110,1110,NAM-23,2017,Scott,S,1472.438
ORIG2CR1111NC01000S,S.2017.1111,1111,NAM-13,2017,Scott,S,1366.139
ORIG2CR1112NC01000S,S.2017.1112,1112,NAM-17,2017,Scott,S,1007.872
ORIG2CR1113NC01000S,S.2017.1113,1113,NAM-32,2017,Scott,S,NA
ORIG2CR1114NC01000S,S.2017.1114,1114,NAM-72,2017,Scott,S,1045.2735
ORIG2CR1115NC01000S,S.2017.1115,1115,NAM-79,2017,Scott,S,909.447
ORIG2CR1116NC01000S,S.2017.1116,1116,NAM-0,2017,Scott,S,1110.234
ORIG2CR1201NC01000S,S.2017.1201,1201,NAM-79,2017,Scott,S,728.345
ORIG2CR1202NC01000S,S.2017.1202,1202,NAM-30,2017,Scott,S,980.313
ORIG2CR1203NC01000S,S.2017.1203,1203,NAM-37,2017,Scott,S,1098.423
ORIG2CR1204NC01000S,S.2017.1204,1204,NAM-17,2017,Scott,S,1003.935
ORIG2CR1207NC01000S,S.2017.1207,1207,YN04-C1213,2017,Scott,S,1023.62
ORIG2CR1208NC01000S,S.2017.1208,1208,NAM-14,2017,Scott,S,694.8805
ORIG2CR1209NC01000S,S.2017.1209,1209,NAM-46,2017,Scott,S,775.589
ORIG2CR1210NC01000S,S.2017.1210,1210,NAM-48,2017,Scott,S,1068.8955
ORIG2CR1211NC01000S,S.2017.1211,1211,NAM-43,2017,Scott,S,1177.163
ORIG2CR1212NC01000S,S.2017.1212,1212,NAM-32,2017,Scott,S,1080.7065
ORIG2CR1214NC01000S,S.2017.1214,1214,NAM-23,2017,Scott,S,1862.201
CHCK2CR1215NC01010S,S.2017.1215,1215,NAM-76,2017,Scott,S,1661.414
